ImageId,Label
22310,8
22311,1
22312,1
22313,8
22314,8
22315,8
22316,1
22317,8
22318,1
22319,6
22320,8
22321,1
22322,1
22323,6
22324,7
22325,8
22326,1
22327,0
22328,1
22329,1
22330,0
22331,8
22332,6
22333,1
22334,8
22335,3
22336,8
22337,1
22338,7
22339,0
22340,8
22341,8
22342,3
22343,8
22344,8
22345,7
22346,8
22347,1
22348,8
22349,5
22350,8
22351,8
22352,8
22353,7
22354,8
22355,1
22356,6
22357,8
22358,3
22359,8
22360,8
22361,8
22362,8
22363,7
22364,8
22365,7
22366,7
22367,8
22368,8
22369,0
22370,8
22371,8
22372,8
22373,3
22374,1
22375,0
22376,8
22377,8
22378,3
22379,8
22380,0
22381,5
22382,8
22383,3
22384,8
22385,8
22386,6
22387,8
22388,6
22389,8
22390,0
22391,3
22392,8
22393,8
22394,8
22395,0
22396,3
22397,8
22398,3
22399,8
22400,8
22401,7
22402,1
22403,7
22404,1
22405,3
22406,0
22407,8
22408,8
22409,7
22410,0
22411,8
22412,1
22413,1
22414,7
22415,8
22416,0
22417,8
22418,6
22419,6
22420,8
22421,6
22422,8
22423,7
22424,8
22425,8
22426,0
22427,8
22428,8
22429,6
22430,3
22431,6
22432,1
22433,1
22434,8
22435,3
22436,7
22437,8
22438,8
22439,8
22440,8
22441,8
22442,6
22443,7
22444,6
22445,8
22446,7
22447,0
22448,7
22449,8
22450,1
22451,7
22452,8
22453,1
22454,1
22455,8
22456,8
22457,8
22458,8
22459,8
22460,8
22461,7
22462,1
22463,8
22464,8
22465,8
22466,1
22467,8
22468,8
22469,7
22470,1
22471,0
22472,8
22473,3
22474,8
22475,8
22476,8
22477,1
22478,0
22479,1
22480,6
22481,8
22482,3
22483,6
22484,8
22485,7
22486,6
22487,8
22488,0
22489,8
22490,7
22491,6
22492,7
22493,1
22494,5
22495,8
22496,7
22497,8
22498,8
22499,7
22500,8
22501,8
22502,7
22503,8
22504,8
22505,8
22506,8
22507,1
22508,1
22509,7
22510,8
22511,8
22512,8
22513,8
22514,6
22515,8
22516,1
22517,6
22518,8
22519,8
22520,8
22521,6
22522,8
22523,7
22524,8
22525,8
22526,6
22527,7
22528,7
22529,3
22530,3
22531,6
22532,8
22533,7
22534,8
22535,1
22536,8
22537,6
22538,1
22539,8
22540,0
22541,1
22542,8
22543,7
22544,1
22545,1
22546,7
22547,8
22548,3
22549,0
22550,1
22551,3
22552,3
22553,8
22554,1
22555,8
22556,1
22557,8
22558,5
22559,8
22560,1
22561,8
22562,3
22563,1
22564,3
22565,8
22566,1
22567,8
22568,8
22569,1
22570,3
22571,1
22572,1
22573,7
22574,7
22575,8
22576,8
22577,8
22578,8
22579,8
22580,8
22581,1
22582,7
22583,1
22584,6
22585,3
22586,7
22587,7
22588,3
22589,8
22590,3
22591,8
22592,1
22593,8
22594,8
22595,1
22596,0
22597,8
22598,3
22599,8
22600,0
22601,0
22602,1
22603,6
22604,7
22605,1
22606,7
22607,8
22608,3
22609,8
22610,0
22611,8
22612,8
22613,8
22614,1
22615,8
22616,8
22617,8
22618,1
22619,3
22620,8
22621,6
22622,8
22623,7
22624,6
22625,1
22626,8
22627,7
22628,8
22629,5
22630,3
22631,1
22632,1
22633,7
22634,8
22635,1
22636,8
22637,5
22638,1
22639,7
22640,3
22641,1
22642,5
22643,7
22644,5
22645,0
22646,7
22647,5
22648,8
22649,8
22650,8
22651,7
22652,5
22653,1
22654,8
22655,8
22656,8
22657,6
22658,3
22659,1
22660,8
22661,8
22662,7
22663,8
22664,8
22665,3
22666,1
22667,7
22668,8
22669,8
22670,5
22671,8
22672,8
22673,8
22674,3
22675,7
22676,8
22677,6
22678,1
22679,1
22680,1
22681,8
22682,7
22683,1
22684,7
22685,8
22686,7
22687,7
22688,8
22689,8
22690,8
22691,7
22692,0
22693,1
22694,8
22695,8
22696,8
22697,6
22698,8
22699,8
22700,8
22701,8
22702,8
22703,8
22704,8
22705,5
22706,8
22707,8
22708,8
22709,8
22710,8
22711,8
22712,1
22713,7
22714,6
22715,8
22716,8
22717,7
22718,8
22719,1
22720,1
22721,1
22722,7
22723,5
22724,6
22725,1
22726,8
22727,3
22728,8
22729,5
22730,0
22731,7
22732,7
22733,1
22734,1
22735,8
22736,8
22737,8
22738,7
22739,8
22740,5
22741,6
22742,8
22743,1
22744,8
22745,0
22746,3
22747,8
22748,8
22749,1
22750,5
22751,8
22752,1
22753,8
22754,1
22755,5
22756,0
22757,8
22758,8
22759,8
22760,6
22761,6
22762,8
22763,8
22764,8
22765,0
22766,0
22767,8
22768,8
22769,3
22770,1
22771,7
22772,8
22773,6
22774,0
22775,8
22776,8
22777,8
22778,8
22779,8
22780,1
22781,7
22782,0
22783,7
22784,7
22785,8
22786,8
22787,7
22788,1
22789,8
22790,8
22791,6
22792,8
22793,7
22794,1
22795,1
22796,6
22797,8
22798,8
22799,8
22800,8
22801,8
22802,6
22803,3
22804,8
22805,8
22806,8
22807,8
22808,8
22809,8
22810,1
22811,8
22812,3
22813,8
22814,6
22815,7
22816,0
22817,1
22818,3
22819,8
22820,8
22821,8
22822,7
22823,8
22824,8
22825,5
22826,5
22827,7
22828,7
22829,8
22830,7
22831,8
22832,3
22833,8
22834,8
22835,8
22836,8
22837,0
22838,8
22839,8
22840,8
22841,8
22842,8
22843,1
22844,8
22845,6
22846,7
22847,8
22848,8
22849,7
22850,8
22851,3
22852,8
22853,8
22854,6
22855,8
22856,5
22857,8
22858,1
22859,6
22860,8
22861,1
22862,7
22863,0
22864,6
22865,7
22866,8
22867,1
22868,1
22869,8
22870,6
22871,8
22872,8
22873,7
22874,8
22875,1
22876,0
22877,7
22878,5
22879,1
22880,7
22881,3
22882,1
22883,5
22884,8
22885,8
22886,8
22887,7
22888,8
22889,6
22890,8
22891,7
22892,8
22893,8
22894,1
22895,8
22896,8
22897,3
22898,3
22899,7
22900,6
22901,7
22902,8
22903,8
22904,0
22905,8
22906,7
22907,5
22908,1
22909,1
22910,1
22911,7
22912,8
22913,5
22914,1
22915,8
22916,5
22917,7
22918,1
22919,1
22920,8
22921,8
22922,5
22923,8
22924,8
22925,8
22926,8
22927,8
22928,1
22929,8
22930,1
22931,8
22932,8
22933,8
22934,8
22935,6
22936,7
22937,1
22938,6
22939,8
22940,8
22941,0
22942,1
22943,8
22944,7
22945,8
22946,3
22947,8
22948,8
22949,8
22950,6
22951,5
22952,6
22953,3
22954,0
22955,8
22956,8
22957,8
22958,1
22959,8
22960,1
22961,8
22962,8
22963,1
22964,8
22965,8
22966,0
22967,8
22968,6
22969,1
22970,3
22971,8
22972,1
22973,6
22974,7
22975,6
22976,8
22977,5
22978,7
22979,7
22980,1
22981,0
22982,3
22983,3
22984,1
22985,7
22986,7
22987,8
22988,1
22989,7
22990,8
22991,3
22992,8
22993,8
22994,0
22995,6
22996,1
22997,1
22998,7
22999,0
23000,3
23001,8
23002,6
23003,7
23004,8
23005,8
23006,8
23007,1
23008,6
23009,8
23010,8
23011,8
23012,0
23013,7
23014,8
23015,8
23016,8
23017,0
23018,0
23019,6
23020,8
23021,0
23022,6
23023,8
23024,7
23025,7
23026,7
23027,3
23028,7
23029,7
23030,3
23031,0
23032,8
23033,8
23034,8
23035,7
23036,8
23037,8
23038,0
23039,8
23040,5
23041,8
23042,7
23043,8
23044,8
23045,6
23046,8
23047,8
23048,7
23049,8
23050,7
23051,1
23052,1
23053,8
23054,8
23055,8
23056,1
23057,0
23058,8
23059,8
23060,8
23061,1
23062,3
23063,3
23064,8
23065,5
23066,8
23067,8
23068,7
23069,6
23070,8
23071,8
23072,0
23073,8
23074,8
23075,8
23076,8
23077,8
23078,7
23079,3
23080,5
23081,8
23082,1
23083,8
23084,7
23085,6
23086,0
23087,7
23088,8
23089,1
23090,0
23091,1
23092,7
23093,8
23094,8
23095,0
23096,7
23097,8
23098,7
23099,8
23100,3
23101,8
23102,7
23103,8
23104,3
23105,1
23106,1
23107,1
23108,8
23109,5
23110,8
23111,1
23112,3
23113,8
23114,1
23115,8
23116,5
23117,5
23118,0
23119,7
23120,1
23121,3
23122,8
23123,3
23124,8
23125,8
23126,1
23127,8
23128,8
23129,8
23130,1
23131,1
23132,8
23133,7
23134,3
23135,8
23136,3
23137,8
23138,1
23139,7
23140,1
23141,1
23142,6
23143,8
23144,7
23145,8
23146,3
23147,8
23148,8
23149,7
23150,3
23151,8
23152,7
23153,8
23154,0
23155,8
23156,6
23157,8
23158,7
23159,7
23160,8
23161,3
23162,8
23163,7
23164,1
23165,7
23166,8
23167,3
23168,7
23169,6
23170,8
23171,6
23172,1
23173,7
23174,1
23175,1
23176,8
23177,7
23178,1
23179,5
23180,8
23181,0
23182,8
23183,3
23184,7
23185,8
23186,8
23187,6
23188,6
23189,1
23190,8
23191,6
23192,1
23193,0
23194,8
23195,3
23196,0
23197,8
23198,7
23199,8
23200,8
23201,8
23202,7
23203,8
23204,1
23205,8
23206,1
23207,8
23208,8
23209,7
23210,0
23211,7
23212,1
23213,7
23214,0
23215,6
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,8
23223,7
23224,6
23225,8
23226,8
23227,8
23228,7
23229,8
23230,1
23231,5
23232,8
23233,7
23234,3
23235,8
23236,8
23237,6
23238,8
23239,6
23240,7
23241,8
23242,1
23243,7
23244,1
23245,8
23246,1
23247,8
23248,7
23249,8
23250,8
23251,0
23252,8
23253,8
23254,8
23255,8
23256,1
23257,8
23258,8
23259,8
23260,7
23261,8
23262,7
23263,1
23264,3
23265,8
23266,6
23267,7
23268,8
23269,7
23270,1
23271,8
23272,7
23273,8
23274,7
23275,7
23276,7
23277,1
23278,8
23279,8
23280,8
23281,1
23282,8
23283,1
23284,0
23285,0
23286,7
23287,1
23288,8
23289,8
23290,8
23291,8
23292,6
23293,8
23294,7
23295,7
23296,0
23297,8
23298,0
23299,0
23300,6
23301,8
23302,3
23303,3
23304,8
23305,1
23306,8
23307,0
23308,8
23309,0
23310,0
23311,8
23312,8
23313,1
23314,3
23315,8
23316,6
23317,8
23318,7
23319,8
23320,8
23321,8
23322,6
23323,6
23324,8
23325,8
23326,8
23327,6
23328,1
23329,8
23330,8
23331,1
23332,1
23333,8
23334,3
23335,7
23336,8
23337,7
23338,6
23339,1
23340,8
23341,8
23342,1
23343,0
23344,8
23345,8
23346,8
23347,7
23348,6
23349,0
23350,7
23351,8
23352,6
23353,1
23354,8
23355,8
23356,8
23357,0
23358,1
23359,8
23360,1
23361,8
23362,7
23363,8
23364,8
23365,1
23366,8
23367,1
23368,8
23369,7
23370,8
23371,5
23372,0
23373,8
23374,3
23375,8
23376,5
23377,8
23378,7
23379,5
23380,3
23381,8
23382,8
23383,3
23384,6
23385,3
23386,3
23387,1
23388,1
23389,8
23390,6
23391,8
23392,8
23393,8
23394,6
23395,1
23396,8
23397,1
23398,6
23399,7
23400,0
23401,8
23402,0
23403,8
23404,1
23405,8
23406,1
23407,8
23408,8
23409,3
23410,7
23411,1
23412,8
23413,3
23414,8
23415,0
23416,8
23417,1
23418,6
23419,1
23420,7
23421,1
23422,8
23423,0
23424,8
23425,7
23426,8
23427,8
23428,1
23429,8
23430,8
23431,8
23432,8
23433,8
23434,8
23435,7
23436,8
23437,0
23438,1
23439,8
23440,3
23441,0
23442,8
23443,8
23444,5
23445,1
23446,1
23447,8
23448,8
23449,7
23450,1
23451,8
23452,8
23453,8
23454,1
23455,1
23456,3
23457,3
23458,3
23459,1
23460,8
23461,8
23462,8
23463,1
23464,8
23465,0
23466,8
23467,8
23468,8
23469,5
23470,8
23471,7
23472,3
23473,7
23474,3
23475,1
23476,1
23477,8
23478,3
23479,6
23480,8
23481,1
23482,3
23483,3
23484,1
23485,1
23486,7
23487,8
23488,1
23489,8
23490,8
23491,1
23492,8
23493,8
23494,0
23495,6
23496,3
23497,0
23498,8
23499,8
23500,1
23501,5
23502,6
23503,7
23504,6
23505,1
23506,8
23507,1
23508,8
23509,0
23510,0
23511,7
23512,8
23513,8
23514,8
23515,8
23516,8
23517,8
23518,8
23519,8
23520,8
23521,8
23522,8
23523,8
23524,7
23525,8
23526,8
23527,3
23528,7
23529,7
23530,8
23531,1
23532,0
23533,7
23534,7
23535,0
23536,1
23537,8
23538,8
23539,6
23540,5
23541,8
23542,1
23543,7
23544,7
23545,8
23546,3
23547,7
23548,8
23549,8
23550,8
23551,8
23552,8
23553,8
23554,1
23555,8
23556,8
23557,7
23558,8
23559,7
23560,1
23561,3
23562,7
23563,6
23564,5
23565,1
23566,5
23567,7
23568,8
23569,3
23570,3
23571,6
23572,8
23573,8
23574,8
23575,0
23576,7
23577,6
23578,8
23579,8
23580,8
23581,8
23582,1
23583,8
23584,8
23585,8
23586,8
23587,1
23588,1
23589,6
23590,1
23591,8
23592,1
23593,0
23594,8
23595,8
23596,6
23597,8
23598,1
23599,8
23600,1
23601,1
23602,6
23603,1
23604,8
23605,8
23606,8
23607,8
23608,6
23609,8
23610,1
23611,6
23612,7
23613,3
23614,8
23615,8
23616,6
23617,8
23618,8
23619,1
23620,8
23621,8
23622,6
23623,8
23624,1
23625,8
23626,8
23627,8
23628,3
23629,8
23630,1
23631,8
23632,6
23633,1
23634,7
23635,7
23636,8
23637,6
23638,8
23639,1
23640,3
23641,1
23642,7
23643,8
23644,8
23645,8
23646,6
23647,8
23648,1
23649,8
23650,3
23651,1
23652,8
23653,7
23654,3
23655,8
23656,1
23657,0
23658,0
23659,0
23660,1
23661,8
23662,8
23663,8
23664,8
23665,1
23666,6
23667,6
23668,8
23669,8
23670,1
23671,8
23672,1
23673,8
23674,0
23675,8
23676,8
23677,0
23678,7
23679,1
23680,8
23681,7
23682,8
23683,1
23684,8
23685,8
23686,1
23687,7
23688,7
23689,8
23690,8
23691,8
23692,0
23693,7
23694,8
23695,8
23696,8
23697,8
23698,6
23699,8
23700,8
23701,8
23702,0
23703,1
23704,8
23705,1
23706,7
23707,1
23708,7
23709,1
23710,1
23711,7
23712,5
23713,0
23714,7
23715,1
23716,3
23717,8
23718,7
23719,1
23720,7
23721,1
23722,1
23723,8
23724,8
23725,8
23726,7
23727,3
23728,8
23729,8
23730,7
23731,7
23732,1
23733,5
23734,8
23735,0
23736,3
23737,6
23738,8
23739,8
23740,8
23741,8
23742,8
23743,7
23744,1
23745,8
23746,8
23747,1
23748,8
23749,1
23750,8
23751,0
23752,5
23753,5
23754,6
23755,1
23756,0
23757,6
23758,8
23759,1
23760,1
23761,7
23762,7
23763,8
23764,0
23765,1
23766,7
23767,0
23768,7
23769,8
23770,1
23771,6
23772,0
23773,1
23774,8
23775,1
23776,0
23777,1
23778,3
23779,0
23780,8
23781,8
23782,8
23783,7
23784,6
23785,8
23786,1
23787,8
23788,0
23789,1
23790,1
23791,8
23792,1
23793,1
23794,1
23795,7
23796,6
23797,8
23798,8
23799,8
23800,8
23801,0
23802,7
23803,8
23804,1
23805,8
23806,8
23807,8
23808,0
23809,8
23810,1
23811,8
23812,8
23813,8
23814,1
23815,8
23816,0
23817,8
23818,8
23819,6
23820,1
23821,1
23822,8
23823,8
23824,8
23825,7
23826,8
23827,1
23828,8
23829,8
23830,8
23831,6
23832,1
23833,8
23834,8
23835,1
23836,8
23837,1
23838,8
23839,8
23840,8
23841,1
23842,6
23843,8
23844,7
23845,8
23846,8
23847,8
23848,8
23849,7
23850,8
23851,8
23852,3
23853,8
23854,8
23855,3
23856,8
23857,8
23858,7
23859,3
23860,1
23861,8
23862,8
23863,7
23864,8
23865,8
23866,7
23867,8
23868,8
23869,3
23870,5
23871,8
23872,8
23873,8
23874,1
23875,6
23876,3
23877,3
23878,8
23879,6
23880,1
23881,8
23882,8
23883,8
23884,0
23885,8
23886,8
23887,8
23888,1
23889,8
23890,8
23891,8
23892,1
23893,5
23894,1
23895,1
23896,8
23897,7
23898,8
23899,7
23900,6
23901,8
23902,1
23903,6
23904,8
23905,8
23906,7
23907,6
23908,1
23909,8
23910,1
23911,7
23912,3
23913,8
23914,8
23915,7
23916,8
23917,8
23918,8
23919,3
23920,8
23921,1
23922,0
23923,7
23924,7
23925,8
23926,8
23927,1
23928,3
23929,1
23930,7
23931,8
23932,8
23933,8
23934,8
23935,7
23936,7
23937,8
23938,8
23939,8
23940,8
23941,8
23942,0
23943,0
23944,7
23945,8
23946,0
23947,8
23948,0
23949,6
23950,0
23951,6
23952,6
23953,1
23954,7
23955,8
23956,8
23957,8
23958,1
23959,8
23960,8
23961,8
23962,1
23963,8
23964,1
23965,0
23966,3
23967,6
23968,0
23969,6
23970,8
23971,1
23972,8
23973,8
23974,7
23975,7
23976,8
23977,3
23978,8
23979,6
23980,8
23981,8
23982,3
23983,0
23984,7
23985,1
23986,1
23987,7
23988,5
23989,8
23990,8
23991,1
23992,6
23993,3
23994,7
23995,1
23996,7
23997,8
23998,8
23999,8
24000,1
24001,7
24002,1
24003,7
24004,7
24005,8
24006,8
24007,6
24008,6
24009,5
24010,8
24011,8
24012,1
24013,1
24014,1
24015,5
24016,8
24017,6
24018,6
24019,1
24020,5
24021,7
24022,8
24023,8
24024,7
24025,1
24026,7
24027,1
24028,5
24029,8
24030,0
24031,8
24032,3
24033,1
24034,8
24035,7
24036,8
24037,8
24038,8
24039,3
24040,8
24041,7
24042,7
24043,8
24044,6
24045,8
24046,8
24047,1
24048,1
24049,3
24050,1
24051,7
24052,3
24053,8
24054,8
24055,6
24056,7
24057,8
24058,8
24059,8
24060,8
24061,1
24062,5
24063,7
24064,3
24065,5
24066,7
24067,6
24068,8
24069,7
24070,5
24071,8
24072,1
24073,8
24074,7
24075,8
24076,7
24077,1
24078,8
24079,8
24080,8
24081,6
24082,6
24083,8
24084,1
24085,7
24086,5
24087,1
24088,3
24089,1
24090,6
24091,8
24092,0
24093,7
24094,8
24095,8
24096,8
24097,8
24098,7
24099,8
24100,8
24101,8
24102,6
24103,8
24104,8
24105,0
24106,0
24107,8
24108,7
24109,8
24110,8
24111,8
24112,1
24113,8
24114,8
24115,8
24116,3
24117,8
24118,8
24119,0
24120,1
24121,8
24122,8
24123,1
24124,1
24125,7
24126,0
24127,1
24128,3
24129,8
24130,7
24131,8
24132,3
24133,0
24134,3
24135,8
24136,8
24137,7
24138,8
24139,8
24140,8
24141,8
24142,8
24143,8
24144,8
24145,7
24146,8
24147,8
24148,6
24149,8
24150,8
24151,8
24152,7
24153,1
24154,1
24155,1
24156,1
24157,8
24158,7
24159,8
24160,0
24161,1
24162,1
24163,7
24164,7
24165,8
24166,8
24167,8
24168,7
24169,6
24170,7
24171,7
24172,7
24173,1
24174,8
24175,7
24176,7
24177,6
24178,1
24179,0
24180,5
24181,8
24182,7
24183,5
24184,8
24185,0
24186,8
24187,8
24188,8
24189,0
24190,0
24191,1
24192,0
24193,8
24194,8
24195,8
24196,8
24197,8
24198,8
24199,7
24200,8
24201,8
24202,8
24203,1
24204,8
24205,8
24206,7
24207,8
24208,3
24209,3
24210,8
24211,8
24212,8
24213,1
24214,5
24215,8
24216,8
24217,1
24218,1
24219,8
24220,1
24221,5
24222,8
24223,1
24224,8
24225,1
24226,3
24227,8
24228,7
24229,5
24230,6
24231,0
24232,1
24233,8
24234,8
24235,3
24236,3
24237,6
24238,8
24239,8
24240,8
24241,8
24242,6
24243,8
24244,1
24245,3
24246,7
24247,8
24248,6
24249,3
24250,8
24251,8
24252,8
24253,8
24254,8
24255,1
24256,5
24257,0
24258,8
24259,5
24260,0
24261,6
24262,3
24263,1
24264,6
24265,6
24266,7
24267,6
24268,1
24269,1
24270,7
24271,8
24272,8
24273,1
24274,8
24275,8
24276,7
24277,0
24278,8
24279,8
24280,8
24281,1
24282,0
24283,8
24284,7
24285,8
24286,8
24287,0
24288,0
24289,6
24290,7
24291,1
24292,8
24293,8
24294,7
24295,8
24296,6
24297,8
24298,8
24299,1
24300,0
24301,8
24302,3
24303,7
24304,8
24305,7
24306,6
24307,8
24308,7
24309,1
24310,8
24311,1
24312,8
24313,8
24314,8
24315,8
24316,8
24317,8
24318,3
24319,1
24320,8
24321,1
24322,1
24323,8
24324,6
24325,8
24326,8
24327,8
24328,1
24329,8
24330,8
24331,8
24332,8
24333,8
24334,1
24335,8
24336,7
24337,8
24338,1
24339,8
24340,8
24341,8
24342,3
24343,8
24344,3
24345,3
24346,8
24347,8
24348,7
24349,8
24350,1
24351,6
24352,1
24353,3
24354,8
24355,8
24356,1
24357,8
24358,0
24359,8
24360,5
24361,1
24362,0
24363,7
24364,8
24365,8
24366,8
24367,3
24368,7
24369,3
24370,8
24371,8
24372,8
24373,1
24374,8
24375,5
24376,8
24377,1
24378,8
24379,1
24380,7
24381,8
24382,8
24383,8
24384,7
24385,8
24386,8
24387,7
24388,8
24389,3
24390,1
24391,8
24392,7
24393,6
24394,8
24395,0
24396,8
24397,7
24398,8
24399,8
24400,8
24401,8
24402,8
24403,8
24404,7
24405,8
24406,0
24407,5
24408,1
24409,8
24410,1
24411,5
24412,8
24413,1
24414,8
24415,3
24416,8
24417,6
24418,1
24419,8
24420,8
24421,6
24422,0
24423,7
24424,1
24425,8
24426,7
24427,8
24428,8
24429,8
24430,8
24431,8
24432,8
24433,8
24434,8
24435,1
24436,8
24437,6
24438,8
24439,1
24440,7
24441,6
24442,1
24443,8
24444,5
24445,8
24446,6
24447,8
24448,8
24449,8
24450,8
24451,8
24452,7
24453,0
24454,8
24455,8
24456,7
24457,1
24458,1
24459,1
24460,6
24461,8
24462,3
24463,8
24464,1
24465,3
24466,3
24467,1
24468,0
24469,6
24470,1
24471,3
24472,3
24473,1
24474,6
24475,7
24476,1
24477,8
24478,8
24479,8
24480,8
24481,7
24482,8
24483,8
24484,1
24485,8
24486,8
24487,7
24488,1
24489,1
24490,8
24491,0
24492,8
24493,8
24494,8
24495,8
24496,8
24497,3
24498,1
24499,0
24500,3
24501,8
24502,1
24503,8
24504,8
24505,1
24506,8
24507,3
24508,3
24509,0
24510,7
24511,8
24512,8
24513,8
24514,8
24515,7
24516,3
24517,8
24518,3
24519,7
24520,8
24521,0
24522,7
24523,7
24524,6
24525,8
24526,8
24527,8
24528,7
24529,3
24530,8
24531,8
24532,1
24533,8
24534,8
24535,1
24536,8
24537,8
24538,7
24539,8
24540,8
24541,8
24542,8
24543,1
24544,6
24545,8
24546,8
24547,8
24548,8
24549,3
24550,8
24551,8
24552,8
24553,5
24554,3
24555,8
24556,7
24557,8
24558,8
24559,3
24560,0
24561,6
24562,3
24563,8
24564,8
24565,8
24566,8
24567,0
24568,7
24569,1
24570,8
24571,7
24572,1
24573,1
24574,8
24575,7
24576,0
24577,0
24578,1
24579,1
24580,8
24581,7
24582,7
24583,7
24584,8
24585,8
24586,8
24587,8
24588,0
24589,8
24590,8
24591,7
24592,8
24593,8
24594,1
24595,7
24596,0
24597,7
24598,7
24599,8
24600,3
24601,3
24602,7
24603,3
24604,1
24605,6
24606,8
24607,7
24608,1
24609,8
24610,8
24611,8
24612,8
24613,6
24614,1
24615,3
24616,8
24617,5
24618,7
24619,8
24620,1
24621,6
24622,3
24623,8
24624,6
24625,7
24626,7
24627,8
24628,7
24629,8
24630,8
24631,8
24632,5
24633,1
24634,1
24635,6
24636,8
24637,3
24638,6
24639,1
24640,8
24641,1
24642,8
24643,1
24644,8
24645,1
24646,7
24647,7
24648,7
24649,7
24650,1
24651,8
24652,8
24653,8
24654,7
24655,6
24656,8
24657,7
24658,7
24659,1
24660,7
24661,6
24662,8
24663,8
24664,8
24665,8
24666,8
24667,8
24668,8
24669,5
24670,1
24671,1
24672,7
24673,0
24674,8
24675,1
24676,3
24677,1
24678,8
24679,7
24680,6
24681,8
24682,8
24683,8
24684,6
24685,6
24686,5
24687,8
24688,0
24689,8
24690,8
24691,8
24692,8
24693,7
24694,8
24695,1
24696,8
24697,0
24698,8
24699,7
24700,1
24701,8
24702,3
24703,5
24704,1
24705,8
24706,0
24707,8
24708,8
24709,8
24710,7
24711,3
24712,8
24713,7
24714,8
24715,8
24716,6
24717,7
24718,7
24719,8
24720,0
24721,8
24722,1
24723,8
24724,7
24725,7
24726,7
24727,8
24728,8
24729,8
24730,8
24731,8
24732,8
24733,8
24734,8
24735,8
24736,8
24737,0
24738,7
24739,3
24740,8
24741,8
24742,7
24743,8
24744,1
24745,3
24746,8
24747,8
24748,8
24749,7
24750,8
24751,6
24752,6
24753,7
24754,8
24755,7
24756,8
24757,8
24758,8
24759,8
24760,7
24761,5
24762,6
24763,8
24764,8
24765,7
24766,1
24767,8
24768,1
24769,3
24770,5
24771,6
24772,0
24773,8
24774,8
24775,1
24776,7
24777,8
24778,8
24779,3
24780,1
24781,3
24782,8
24783,6
24784,8
24785,8
24786,8
24787,8
24788,0
24789,1
24790,8
24791,1
24792,7
24793,8
24794,8
24795,6
24796,8
24797,8
24798,0
24799,3
24800,6
24801,0
24802,8
24803,6
24804,7
24805,8
24806,1
24807,3
24808,6
24809,1
24810,7
24811,8
24812,8
24813,8
24814,8
24815,8
24816,0
24817,8
24818,5
24819,8
24820,8
24821,8
24822,6
24823,8
24824,3
24825,8
24826,8
24827,8
24828,7
24829,8
24830,1
24831,7
24832,8
24833,1
24834,3
24835,8
24836,7
24837,1
24838,1
24839,7
24840,7
24841,3
24842,8
24843,7
24844,1
24845,8
24846,1
24847,1
24848,1
24849,8
24850,8
24851,8
24852,8
24853,8
24854,8
24855,6
24856,8
24857,6
24858,8
24859,8
24860,8
24861,8
24862,8
24863,8
24864,8
24865,1
24866,8
24867,8
24868,7
24869,1
24870,7
24871,1
24872,8
24873,8
24874,8
24875,3
24876,8
24877,8
24878,8
24879,8
24880,1
24881,8
24882,0
24883,1
24884,6
24885,1
24886,8
24887,1
24888,8
24889,8
24890,8
24891,8
24892,8
24893,7
24894,6
24895,8
24896,7
24897,8
24898,6
24899,8
24900,8
24901,8
24902,6
24903,8
24904,7
24905,0
24906,8
24907,8
24908,1
24909,3
24910,8
24911,8
24912,6
24913,8
24914,1
24915,7
24916,8
24917,7
24918,8
24919,8
24920,1
24921,8
24922,1
24923,5
24924,8
24925,8
24926,3
24927,8
24928,6
24929,1
24930,8
24931,7
24932,7
24933,7
24934,8
24935,6
24936,8
24937,1
24938,5
24939,8
24940,8
24941,8
24942,8
24943,8
24944,1
24945,7
24946,6
24947,8
24948,7
24949,1
24950,6
24951,8
24952,3
24953,8
24954,6
24955,1
24956,3
24957,3
24958,8
24959,3
24960,0
24961,7
24962,8
24963,1
24964,1
24965,8
24966,1
24967,8
24968,7
24969,8
24970,7
24971,7
24972,1
24973,8
24974,6
24975,8
24976,8
24977,8
24978,7
24979,7
24980,1
24981,5
24982,8
24983,1
24984,8
24985,1
24986,7
24987,8
24988,6
24989,8
24990,3
24991,8
24992,8
24993,3
24994,1
24995,1
24996,6
24997,7
24998,6
24999,7
25000,8
25001,8
25002,7
25003,1
25004,8
25005,8
25006,7
25007,8
25008,6
25009,6
25010,3
25011,8
25012,8
25013,8
25014,7
25015,1
25016,1
25017,8
25018,7
25019,5
25020,6
25021,6
25022,1
25023,1
25024,8
25025,8
25026,1
25027,8
25028,8
25029,7
25030,8
25031,6
25032,8
25033,8
25034,7
25035,1
25036,3
25037,8
25038,7
25039,3
25040,5
25041,8
25042,8
25043,1
25044,8
25045,1
25046,8
25047,7
25048,8
25049,7
25050,8
25051,5
25052,0
25053,1
25054,5
25055,7
25056,8
25057,8
25058,3
25059,7
25060,0
25061,1
25062,0
25063,8
25064,8
25065,6
25066,8
25067,3
25068,8
25069,8
25070,6
25071,8
25072,8
25073,8
25074,8
25075,7
25076,3
25077,5
25078,0
25079,8
25080,8
25081,8
25082,6
25083,8
25084,8
25085,8
25086,3
25087,8
25088,7
25089,0
25090,8
25091,8
25092,8
25093,6
25094,7
25095,8
25096,8
25097,1
25098,1
25099,5
25100,1
25101,7
25102,8
25103,8
25104,7
25105,8
25106,7
25107,7
